country,date,tests_cumulative,tests_cumulative_corrected,new_tests_corrected,source,pcr_tests_cum,rapid_test_cum,pcr_test_new,rapid_test_new,percentage_rapid_daily,pcr_test_new_corrected,rapid_test_new_corrected,pcr_tests_cum_corrected,rapid_test_cum_corrected
Austria,2021-10-18,92623066,92623066,0,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,22481169,70141897,0,0,0.6325806365051253,0,0,22530848,70092218
Colombia,2021-06-08,17625675,17625675,124171,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,11976902,5648773,196867,123640,0.3857638054707073,76270,47901,11976902,5648773
Colombia,2021-06-09,17799489,17799489,173814,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,11976902,5648773,0,0,0.3857638054707073,106763,67051,12083665,5715824
Colombia,2021-06-10,17799489,17799489,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,11976902,5648773,0,0,0.3857638054707073,0,0,12083665,5715824
Colombia,2021-06-11,17799489,17799489,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,12133538,5778507,156636,129734,0.45302929776163703,0,0,12083665,5715824
Colombia,2021-06-12,17799489,17799489,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,12133538,5778507,0,0,0.45302929776163703,0,0,12083665,5715824
Colombia,2021-06-13,18206556,18206556,407067,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,12237799,5876874,104261,98367,0.48545610675721024,209454,197613,12293119,5913437
Colombia,2021-06-14,18206556,18206556,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,12237799,5876874,0,0,0.48545610675721024,0,0,12293119,5913437
Colombia,2021-06-15,18340111,18340111,133555,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,12237799,5876874,0,0,0.48545610675721024,68720,64835,12361839,5978272
Colombia,2021-06-16,18340111,18340111,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,12386306,5953805,148507,76931,0.3412512531161561,0,0,12361839,5978272
Colombia,2021-06-17,18451017,18451017,110906,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,12450266,6000751,63960,46946,0.4232954033145186,63960,46946,12425799,6025218
Colombia,2021-06-18,18671429,18671429,220412,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,12450266,6000751,0,0,0.4232954033145186,127113,93299,12552912,6118517
Colombia,2021-06-19,18772724,18772724,101295,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,12450266,6000751,0,0,0.4232954033145186,58417,42878,12611329,6161395
Colombia,2021-06-20,18849191,18849191,76467,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,12450266,6000751,0,0,0.4232954033145186,44099,32368,12655428,6193763
Colombia,2021-06-21,18849191,18849191,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,12450266,6000751,0,0,0.4232954033145186,0,0,12655428,6193763
Colombia,2021-06-22,18929047,18929047,79856,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,12710986,6218061,260720,217310,0.45459489990167984,43554,36302,12698982,6230065
Colombia,2021-06-23,19040100,19040100,111053,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,12771176,6268924,60190,50863,0.45800653741907016,60190,50863,12759172,6280928
Colombia,2021-06-24,19168055,19168055,127955,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,12827165,6340890,55989,71966,0.5624321050369271,55989,71966,12815161,6352894
Colombia,2021-06-25,19409243,19409243,241188,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,12827165,6340890,0,0,0.5624321050369271,105536,135652,12920697,6488546
Colombia,2021-06-26,19519944,19519944,110701,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,12827165,6340890,0,0,0.5624321050369271,48439,62262,12969136,6550808
Colombia,2021-06-27,19519944,19519944,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,13014457,6505487,187292,164597,0.4677526151712614,0,0,12969136,6550808
Colombia,2021-06-28,19519944,19519944,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,13014457,6505487,0,0,0.4677526151712614,0,0,12969136,6550808
Colombia,2021-06-29,19822624,19822624,302680,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,13117346,6578319,102889,72832,0.41447521923959,177227,125453,13146363,6676261
Colombia,2021-06-30,19936910,19936910,114286,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,13182990,6639634,65644,61315,0.48295118896651673,59091,55195,13205454,6731456
Colombia,2021-07-01,20060182,20060182,123272,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,13182990,6639634,0,0,0.48295118896651673,63738,59534,13269192,6790990
Colombia,2021-07-02,20060182,20060182,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,13305465,6754717,122475,115083,0.4844416942388806,0,0,13269192,6790990
Colombia,2021-07-03,20060182,20060182,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,13305465,6754717,0,0,0.4844416942388806,0,0,13269192,6790990
Colombia,2021-07-04,20384649,20384649,324467,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,13419109,6863034,113644,108317,0.48800014416947124,166127,158340,13435319,6949330
Colombia,2021-07-05,20384649,20384649,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,13475059,6909590,55950,46556,0.4541782920024194,0,0,13435319,6949330
Colombia,2021-07-06,20384649,20384649,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,13513159,6921960,38100,12370,0.24509609669110363,0,0,13435319,6949330
Colombia,2021-07-07,20384649,20384649,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,13513159,6921960,0,0,0.24509609669110363,0,0,13435319,6949330
Colombia,2021-07-08,20384649,20384649,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,13513159,6921960,0,0,0.24509609669110363,0,0,13435319,6949330
Colombia,2021-07-09,20384649,20384649,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,13668071,7043858,154912,121898,0.44036703876305044,0,0,13435319,6949330
Colombia,2021-07-10,20384649,20384649,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,13732835,7095452,64764,51594,0.4434074150466663,0,0,13435319,6949330
Colombia,2021-07-11,20915420,20915420,530771,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,13775442,7139978,42607,44526,0.5110119013462179,259541,271230,13694860,7220560
Colombia,2021-07-12,20915420,20915420,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,13775442,7139978,0,0,0.5110119013462179,0,0,13694860,7220560
Colombia,2021-07-13,20915420,20915420,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,13869988,7190572,94546,50594,0.34858757062146895,0,0,13694860,7220560
Colombia,2021-07-14,20915420,20915420,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,13923043,7233440,53055,42868,0.446900117802821,0,0,13694860,7220560
Colombia,2021-07-15,20915420,20915420,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,13969656,7279768,46613,46328,0.4984667692407011,0,0,13694860,7220560
Colombia,2021-07-16,21345447,21345447,430027,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,14020615,7324832,50959,45064,0.4693042291950887,228214,201813,13923074,7422373
Colombia,2021-07-17,21439559,21439559,94112,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,14070940,7368619,50325,43787,0.46526479088745326,50325,43787,13973399,7466160
Colombia,2021-07-18,21532578,21532578,93019,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,14121319,7411259,50379,42640,0.4584009718444619,50379,42640,14023778,7508800
Colombia,2021-07-19,21612085,21612085,79507,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,14169064,7443021,47745,31762,0.39948683763693765,47745,31762,14071523,7540562
Colombia,2021-07-20,21744142,21744142,132057,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,14169064,7443021,0,0,0.39948683763693765,79302,52755,14150825,7593317
Colombia,2021-07-21,21744142,21744142,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,14169064,7443021,0,0,0.39948683763693765,0,0,14150825,7593317
Colombia,2021-07-22,21744142,21744142,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,14169064,7443021,0,0,0.39948683763693765,0,0,14150825,7593317
Colombia,2021-07-23,21744142,21744142,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,14169064,7443021,0,0,0.39948683763693765,0,0,14150825,7593317
Colombia,2021-07-24,21744142,21744142,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,14364811,7588536,195747,145515,0.4264025880408601,0,0,14150825,7593317
Colombia,2021-07-25,21744142,21744142,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,14364811,7588536,0,0,0.4264025880408601,0,0,14150825,7593317
Colombia,2021-07-26,22098977,22098977,354835,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,14442974,7656003,78163,67467,0.46327679736318067,190448,164387,14341273,7757704
Colombia,2021-07-27,22098977,22098977,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,14442974,7656003,0,0,0.46327679736318067,0,0,14341273,7757704
Colombia,2021-07-28,22098977,22098977,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,14442974,7656003,0,0,0.46327679736318067,0,0,14341273,7757704
Colombia,2021-07-29,22098977,22098977,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,14442974,7656003,0,0,0.46327679736318067,0,0,14341273,7757704
Colombia,2021-07-30,22098977,22098977,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,14442974,7656003,0,0,0.46327679736318067,0,0,14341273,7757704
Colombia,2021-07-31,22448016,22448016,349039,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,14625390,7822626,182416,166623,0.4773764536341211,182416,166623,14523689,7924327
Colombia,2021-08-01,22448016,22448016,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,14625390,7822626,0,0,0.4773764536341211,0,0,14523689,7924327
Colombia,2021-08-02,22609561,22609561,161545,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,14706998,7902563,81608,79937,0.4948280664830233,81608,79937,14605297,8004264
Colombia,2021-08-03,22609561,22609561,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,14706998,7902563,0,0,0.4948280664830233,0,0,14605297,8004264
Colombia,2021-08-04,22609561,22609561,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,14706998,7902563,0,0,0.4948280664830233,0,0,14605297,8004264
Colombia,2021-08-05,22609561,22609561,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,14706998,7902563,0,0,0.4948280664830233,0,0,14605297,8004264
Colombia,2021-08-06,22837298,22837298,227737,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,14827165,8010133,120167,107570,0.47234309752038534,120167,107570,14725464,8111834
Colombia,2021-08-07,22837298,22837298,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,14827165,8010133,0,0,0.47234309752038534,0,0,14725464,8111834
Colombia,2021-08-08,22837298,22837298,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,14827165,8010133,0,0,0.47234309752038534,0,0,14725464,8111834
Colombia,2021-08-09,22837298,22837298,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,14827165,8010133,0,0,0.47234309752038534,0,0,14725464,8111834
Colombia,2021-08-10,23060033,23060033,222735,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,14950830,8109203,123665,99070,0.4447886501896873,123665,99070,14849129,8210904
Colombia,2021-08-11,23113937,23113937,53904,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,14974564,8139373,23734,30170,0.5596987236568715,23734,30170,14872863,8241074
Colombia,2021-08-12,23172860,23172860,58923,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,15000118,8172742,25554,33369,0.566315360725014,25554,33369,14898417,8274443
Colombia,2021-08-13,23233309,23233309,60449,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,15028139,8205170,28021,32428,0.5364522159175503,28021,32428,14926438,8306871
Colombia,2021-08-14,23233309,23233309,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,15028139,8205170,0,0,0.5364522159175503,0,0,14926438,8306871
Colombia,2021-08-15,23233309,23233309,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,15028139,8205170,0,0,0.5364522159175503,0,0,14926438,8306871
Colombia,2021-08-16,23233309,23233309,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,15028139,8205170,0,0,0.5364522159175503,0,0,14926438,8306871
Colombia,2021-08-17,23479835,23479835,246526,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,15028139,8205170,0,0,0.5364522159175503,114277,132249,15040715,8439120
Colombia,2021-08-18,23530438,23530438,50603,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,15028139,8205170,0,0,0.5364522159175503,23457,27146,15064172,8466266
Colombia,2021-08-19,23587059,23587059,56621,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,15028139,8205170,0,0,0.5364522159175503,26247,30374,15090419,8496640
Colombia,2021-08-20,23647617,23647617,60558,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,15028139,8205170,0,0,0.5364522159175503,28072,32486,15118491,8529126
Colombia,2021-08-21,23701448,23701448,53831,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,15267093,8434355,238954,229185,0.48956613313567127,27477,26354,15145968,8555480
Colombia,2021-08-22,23754923,23754923,53475,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,15296483,8458440,29390,24085,0.4503973819541842,29390,24085,15175358,8579565
Colombia,2021-08-23,23754923,23754923,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,15296483,8458440,0,0,0.4503973819541842,0,0,15175358,8579565
Colombia,2021-08-24,23831605,23831605,76682,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,15296483,8458440,0,0,0.4503973819541842,42145,34537,15217503,8614102
Colombia,2021-08-25,23883552,23883552,51947,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,15296483,8458440,0,0,0.4503973819541842,28550,23397,15246053,8637499
Colombia,2021-08-26,23936680,23936680,53128,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,15392191,8544489,95708,86049,0.4734288087941592,27976,25152,15274029,8662651
Colombia,2021-08-27,23936680,23936680,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,15392191,8544489,0,0,0.4734288087941592,0,0,15274029,8662651
Colombia,2021-08-28,23936680,23936680,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,15421830,8570357,29639,25868,0.466031311366134,0,0,15274029,8662651
Colombia,2021-08-29,24043550,24043550,106870,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,15448348,8595202,26518,24845,0.48371395751805774,55175,51695,15329204,8714346
Colombia,2021-08-30,24121717,24121717,78167,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,15448348,8595202,0,0,0.48371395751805774,40357,37810,15369561,8752156
Colombia,2021-08-31,24169791,24169791,48074,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,15448348,8595202,0,0,0.48371395751805774,24820,23254,15394381,8775410
Colombia,2021-09-01,24217542,24217542,47751,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,15448348,8595202,0,0,0.48371395751805774,24653,23098,15419034,8798508
Colombia,2021-09-02,24217542,24217542,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,15541569,8675973,93221,80771,0.46422249298818336,0,0,15419034,8798508
Colombia,2021-09-03,24268743,24268743,51201,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,15568018,8700725,26449,24752,0.4834280580457413,26449,24752,15445483,8823260
Colombia,2021-09-04,24322614,24322614,53871,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,15598014,8724600,29996,23875,0.4431883573722411,29996,23875,15475479,8847135
Colombia,2021-09-05,24322614,24322614,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,15598014,8724600,0,0,0.4431883573722411,0,0,15475479,8847135
Colombia,2021-09-06,24322614,24322614,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,15598014,8724600,0,0,0.4431883573722411,0,0,15475479,8847135
Colombia,2021-09-07,24493353,24493353,170739,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,15598014,8724600,0,0,0.4431883573722411,95069,75670,15570548,8922805
Colombia,2021-09-08,24493353,24493353,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,15598014,8724600,0,0,0.4431883573722411,0,0,15570548,8922805
Colombia,2021-09-09,24493353,24493353,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,15598014,8724600,0,0,0.4431883573722411,0,0,15570548,8922805
Colombia,2021-09-10,24598042,24598042,104689,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,15737214,8860828,139200,136228,0.4946047605907896,52909,51780,15623457,8974585
Colombia,2021-09-11,24598042,24598042,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,15737214,8860828,0,0,0.4946047605907896,0,0,15623457,8974585
Colombia,2021-09-12,24598042,24598042,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,15791206,8901961,53992,41133,0.4324099868593955,0,0,15623457,8974585
Colombia,2021-09-13,24769016,24769016,170974,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,15839098,8929918,47892,27957,0.3685875884982004,107955,63019,15731412,9037604
Colombia,2021-09-14,24818784,24818784,49768,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,15839098,8929918,0,0,0.3685875884982004,31424,18344,15762836,9055948
Colombia,2021-09-15,24864504,24864504,45720,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,15879595,8984909,40497,54991,0.5758943532171582,19390,26330,15782226,9082278
Colombia,2021-09-16,24864504,24864504,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,15879595,8984909,0,0,0.5758943532171582,0,0,15782226,9082278
Colombia,2021-09-17,24864504,24864504,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,15879595,8984909,0,0,0.5758943532171582,0,0,15782226,9082278
Colombia,2021-09-18,24864504,24864504,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,15879595,8984909,0,0,0.5758943532171582,0,0,15782226,9082278
Colombia,2021-09-19,24864504,24864504,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,15959737,9051317,80142,66408,0.45314227226202664,0,0,15782226,9082278
Colombia,2021-09-20,24864504,24864504,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,15959737,9051317,0,0,0.45314227226202664,0,0,15782226,9082278
Colombia,2021-09-21,25085322,25085322,220818,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,16004322,9081000,44585,29683,0.3996741530672699,132563,88255,15914789,9170533
Colombia,2021-09-22,25135649,25135649,50327,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,16028313,9107336,23991,26336,0.52329763347706,23991,26336,15938780,9196869
Colombia,2021-09-23,25183060,25183060,47411,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,16047715,9135345,19402,28009,0.5907700744552952,19402,28009,15958182,9224878
Colombia,2021-09-24,25232844,25232844,49784,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,16076168,9156676,28453,21331,0.42847099469709143,28453,21331,15986635,9246209
Colombia,2021-09-25,25232844,25232844,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,16076168,9156676,0,0,0.42847099469709143,0,0,15986635,9246209
Colombia,2021-09-26,25232844,25232844,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,16076168,9156676,0,0,0.42847099469709143,0,0,15986635,9246209
Colombia,2021-09-27,25232844,25232844,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,16177875,9226695,101707,70019,0.40773674341683847,0,0,15986635,9246209
Colombia,2021-09-28,25404570,25404570,171726,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,16177875,9226695,0,0,0.40773674341683847,101707,70019,16088342,9316228
Colombia,2021-09-29,25404570,25404570,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,16177875,9226695,0,0,0.40773674341683847,0,0,16088342,9316228
Colombia,2021-09-30,25404570,25404570,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,16177875,9226695,0,0,0.40773674341683847,0,0,16088342,9316228
Colombia,2021-10-01,25404570,25404570,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,16177875,9226695,0,0,0.40773674341683847,0,0,16088342,9316228
Colombia,2021-10-02,25404570,25404570,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,16177875,9226695,0,0,0.40773674341683847,0,0,16088342,9316228
Colombia,2021-10-03,25404570,25404570,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,16317372,9353207,139497,126512,0.4755929310662421,0,0,16088342,9316228
Colombia,2021-10-04,25404570,25404570,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,16317372,9353207,0,0,0.4755929310662421,0,0,16088342,9316228
Colombia,2021-10-05,25404570,25404570,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,16317372,9353207,0,0,0.4755929310662421,0,0,16088342,9316228
Colombia,2021-10-06,25404570,25404570,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,16317372,9353207,0,0,0.4755929310662421,0,0,16088342,9316228
Colombia,2021-10-07,25404570,25404570,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,16384292,9411011,66920,57804,0.4634553093229852,0,0,16088342,9316228
Colombia,2021-10-08,25404570,25404570,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,16384292,9411011,0,0,0.4634553093229852,0,0,16088342,9316228
Colombia,2021-10-09,25404570,25404570,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,16384292,9411011,0,0,0.4634553093229852,0,0,16088342,9316228
Colombia,2021-10-10,25404570,25404570,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,16460865,9477637,76573,66626,0.46526861221097915,0,0,16088342,9316228
Colombia,2021-10-11,25404570,25404570,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,16460865,9477637,0,0,0.46526861221097915,0,0,16088342,9316228
Colombia,2021-10-12,25404570,25404570,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,16505652,9505479,44787,27842,0.38334549560093073,0,0,16088342,9316228
Colombia,2021-10-13,25404570,25404570,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,16505652,9505479,0,0,0.38334549560093073,0,0,16088342,9316228
Colombia,2021-10-14,25404570,25404570,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,16505652,9505479,0,0,0.38334549560093073,0,0,16088342,9316228
Colombia,2021-10-15,26148934,26148934,744364,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,16569494,9579440,63842,73961,0.5367154561221453,344852,399512,16433194,9715740
Colombia,2021-10-16,26148934,26148934,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,16569494,9579440,0,0,0.5367154561221453,0,0,16433194,9715740
Colombia,2021-10-17,26148934,26148934,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,16569494,9579440,0,0,0.5367154561221453,0,0,16433194,9715740
Colombia,2021-10-18,26148934,26148934,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,16633143,9633857,63649,54417,0.46090322362068675,0,0,16433194,9715740
Denmark,2021-05-28,54031318,54031318,680387,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,32494298,21537020,149048,531339,0.7809364376450462,149048,531339,32494298,21537020
Denmark,2021-05-29,54031318,54031318,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,32494298,21537020,0,0,0.7809364376450462,0,0,32494298,21537020
Denmark,2021-05-30,54031318,54031318,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,32494298,21537020,0,0,0.7809364376450462,0,0,32494298,21537020
Denmark,2021-05-31,55581321,55581321,1550003,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,32952067,22629254,457769,1092234,0.7046657329050331,457769,1092234,32952067,22629254
Denmark,2021-06-01,56243424,56243424,662103,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,33083579,23159845,131512,530591,0.8013722940388429,131512,530591,33083579,23159845
Denmark,2021-06-02,56790923,56790923,547499,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,33218652,23572271,135073,412426,0.7532908735906367,135073,412426,33218652,23572271
Denmark,2021-06-03,57304092,57304092,513169,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,33345460,23958632,126808,386361,0.7528923220225696,126808,386361,33345460,23958632
Denmark,2021-06-04,57966838,57966838,662746,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,33506621,24460217,161161,501585,0.7568284078666638,161161,501585,33506621,24460217
Denmark,2021-06-05,57966838,57966838,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,33506621,24460217,0,0,0.7568284078666638,0,0,33506621,24460217
Denmark,2021-06-06,57966838,57966838,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,33506621,24460217,0,0,0.7568284078666638,0,0,33506621,24460217
Denmark,2021-06-07,57966838,57966838,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,33506621,24460217,0,0,0.7568284078666638,0,0,33506621,24460217
Denmark,2021-06-08,57966838,57966838,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,33506621,24460217,0,0,0.7568284078666638,0,0,33506621,24460217
Denmark,2021-06-09,60390217,60390217,2423379,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,33506621,24460217,0,0,0.7568284078666638,589297,1834082,34095918,26294299
Denmark,2021-06-10,60390217,60390217,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,33506621,24460217,0,0,0.7568284078666638,0,0,34095918,26294299
Denmark,2021-06-11,60390217,60390217,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,34367324,27123750,860703,2663533,0.75577600365015285,0,0,34095918,26294299
Denmark,2021-06-12,61491074,61491074,1100857,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,34367324,27123750,0,0,0.75577600365015285,268856,832001,34364774,27126300
Denmark,2021-06-13,61491074,61491074,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,34367324,27123750,0,0,0.75577600365015285,0,0,34364774,27126300
Denmark,2021-06-14,61491074,61491074,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,34367324,27123750,0,0,0.75577600365015285,0,0,34364774,27126300
